611.294770142 1.24111683855 0.0 1730
616.572214751 1.24141771691 0.0 1760
621.804869716 1.24170979837 0.0 1790
626.993856432 1.24199469684 0.0 1820
632.140250263 1.24227405842 0.0 1850
637.245083153 1.24254256582 0.0 1880
642.309346034 1.24280901571 0.0 1910
647.333991076 1.24306823721 0.0 1940
652.319933777 1.24331869964 0.0 1970
657.268054908 1.24356575769 0.0 2000
662.179202333 1.2438079374 0.0 2030
667.054192703 1.24404386374 0.0 2060
671.893813041 1.24427556844 0.0 2090
676.698822226 1.24450178273 0.0 2120
681.469952384 1.24472458842 0.0 2150
686.207910186 1.24493956165 0.0 2180
690.913378075 1.24515211213 0.0 2210
695.587015407 1.24536113832 0.0 2240
700.229459536 1.24556560555 0.0 2270
704.841326826 1.24576454167 0.0 2300
709.423213605 1.24596017256 0.0 2330
713.975697067 1.2461546987 0.0 2360
718.499336118 1.24634409548 0.0 2390
722.994672181 1.24652754835 0.0 2420
727.462229949 1.2467104133 0.0 2450
731.902518101 1.24688881207 0.0 2480
736.316029978 1.24706503472 0.0 2510
740.703244223 1.24723532622 0.0 2540
745.064625386 1.24740501051 0.0 2570
749.400624501 1.24757039274 0.0 2600
753.711679624 1.24773379381 0.0 2630
757.998216358 1.24789456299 0.0 2660
762.260648336 1.24805500496 0.0 2690
766.499377692 1.24820867375 0.0 2720
770.7147955 1.24836084175 0.0 2750
774.907282197 1.24851093424 0.0 2780
779.077207985 1.24866126357 0.0 2810
783.22493321 1.24880557681 0.0 2840
787.350808726 1.24894908248 0.0 2870
791.455176243 1.2490912658 0.0 2900
795.538368655 1.24922883623 0.0 2930
799.600710356 1.24936693963 0.0 2960
803.642517542 1.24949954395 0.0 2990
807.664098497 1.2496345381 0.0 3020
811.665753868 1.2497632013 0.0 3050
815.647776924 1.24989337899 0.0 3080
819.610453814 1.25001918694 0.0 3110
823.5540638 1.25014568225 0.0 3140
827.47887949 1.25026976023 0.0 3170
831.385167057 1.25039106321 0.0 3200
835.27318645 1.25050924902 0.0 3230
839.143191596 1.25062929883 0.0 3260
842.995430594 1.25074554226 0.0 3290
846.830145898 1.25086031062 0.0 3320
850.647574499 1.25097328243 0.0 3350
854.447948094 1.25108675612 0.0 3380
858.231493247 1.25119521098 0.0 3410
861.998431554 1.25130614952 0.0 3440
865.748979787 1.25141408691 0.0 3470
869.483350043 1.2515187628 0.0 3500
873.201749885 1.25162502887 0.0 3530
876.904382474 1.25172750071 0.0 3560
880.5914467 1.25183100766 0.0 3590
884.263137308 1.25193022881 0.0 3620
887.919645014 1.25202997053 0.0 3650
891.561156624 1.25212996914 0.0 3680
895.187855146 1.25222748242 0.0 3710
898.799919894 1.25232229544 0.0 3740
902.397526593 1.25241913781 0.0 3770
905.98084748 1.25251283494 0.0 3800
909.5500514 1.25260564471 0.0 3830
913.105303895 1.25269735473 0.0 3860
916.6467673 1.2527877601 0.0 3890
920.174600824 1.25287666318 0.0 3920
923.688960636 1.25296628464 0.0 3950
927.189999947 1.25305401089 0.0 3980
930.677869083 1.2531396647 0.0 4010
934.152715567 1.25322545932 0.0 4040
937.614684186 1.25331120321 0.0 4070
941.063917065 1.25339434435 0.0 4100
944.500553733 1.25347708764 0.0 4130
947.92473119 1.25355925953 0.0 4160
951.336583971 1.25364069215 0.0 4190
954.736244206 1.25372122306 0.0 4220
958.123841683 1.2538006951 0.0 4250
961.499503901 1.25387895617 0.0 4280
964.863356129 1.25395585908 0.0 4310
968.215521463 1.25403356183 0.0 4340
971.556120871 1.25410961025 0.0 4370
974.885273251 1.25418387108 0.0 4400
978.203095477 1.2542584923 0.0 4430
981.509702449 1.254333326 0.0 4460
984.805207135 1.25440596699 0.0 4490
988.089720623 1.25447855281 0.0 4520
991.363352158 1.25455094817 0.0 4550
994.626209187 1.25462078243 0.0 4580
997.878397402 1.25469018215 0.0 4610
1001.12002078 1.25476124831 0.0 4640
1004.35118161 1.25482940383 0.0 4670
1007.57198056 1.25489676408 0.0 4700
1010.78251667 1.25496541931 0.0 4730
1013.98288743 1.25503304203 0.0 4760
1017.17318879 1.25509952563 0.0 4790
1020.35351521 1.25516476657 0.0 4820
1023.52395966 1.2552286643 0.0 4850
1026.6846137 1.25529329062 0.0 4880
1029.83556746 1.25535853079 0.0 4910
1032.97690971 1.25541996068 0.0 4940
1036.10872789 1.25548395987 0.0 4970
